provider_id,program_id,provider_type,legal_name,normalized_name,jurisdiction,authorization_date,current_status,practice_areas_raw,practice_areas_list,ownership_structure,uses_technology,uses_ai,website,first_seen_snapshot_id,last_seen_snapshot_id,source_url,retrieved_at,scraper_version
prov_mn_lp_1008,prog_mn_lp,individual,Norina J. Dove,norina j dove,MN,2021-08-19,active,"[""Family Law"", ""Domestic Violence, Child Abuse, Orders for Protection (OFP), and Harassment Restraining Orders (HRO)""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1010,prog_mn_lp,individual,Emily E. Burrows,emily e burrows,MN,2022-04-08,active,"[""Family Law"", ""Housing Law"", ""Conciliation Court"", ""Consumer and Student Loan Debt"", ""Criminal Law – Expungements"", ""Office of Admin Hearings – Licensing"", ""Unemployment Benefits"", ""Department of Human Services"", ""Domestic Violence, Child Abuse, Orders for Protection (OFP), and Harassment Restraining Orders (HRO)""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1011,prog_mn_lp,individual,Marjorie A. Gomes,marjorie a gomes,MN,2022-05-09,active,"[""Housing Law"", ""Family Law""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1012,prog_mn_lp,individual,Anna J. Koller,anna j koller,MN,2022-08-15,active,"[""Family Law"", ""Criminal Expungements""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1013,prog_mn_lp,individual,Pamela (Pam) K. Martin,pamela pam k martin,MN,2022-09-09,active,"[""Family Law""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1014,prog_mn_lp,individual,Sheraye A. Ternus,sheraye a ternus,MN,2022-09-09,active,"[""Family Law""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1015,prog_mn_lp,individual,Kimberly A. Bonfield,kimberly a bonfield,MN,2022-10-31,active,"[""Family Law""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1016,prog_mn_lp,individual,Yinping Xiao,yinping xiao,MN,2022-12-12,active,"[""Housing Law"", ""Family Law""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1017,prog_mn_lp,individual,Nancy A. Neibergs,nancy a neibergs,MN,2022-12-23,active,"[""Housing Law""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1018,prog_mn_lp,individual,Laisha B. Sanchez Romero,laisha b sanchez romero,MN,2023-03-03,active,"[""Housing Law""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1019,prog_mn_lp,individual,Elizabeth M. Ebnet,elizabeth m ebnet,MN,2023-03-17,active,"[""Housing Law"", ""Family Law""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1020,prog_mn_lp,individual,Jessica M. Sandberg,jessica m sandberg,MN,2023-07-12,active,"[""Family Law""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1021,prog_mn_lp,individual,Melissa M. Luokkala,melissa m luokkala,MN,2023-08-16,active,"[""Family Law"", ""Criminal Law Expungements"", ""Domestic Violence, Child Abuse, Orders for Protection (OFP), and Harassment Restraining Orders (HRO)""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1022,prog_mn_lp,individual,Vanessa F. Briese,vanessa f briese,MN,2023-09-27,active,"[""Family Law"", ""Domestic Violence, Child Abuse, Orders for Protection (OFP), and Harassment Restraining Orders (HRO)""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1023,prog_mn_lp,individual,Kelli J. Crary,kelli j crary,MN,2024-05-23,active,"[""Family Law"", ""Conciliation Court"", ""Criminal Law Expungements"", ""Domestic Violence, Child Abuse, Orders for Protection (OFP), and Harassment Restraining Orders (HRO)""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1024,prog_mn_lp,individual,Jeffrey R. Niemala,jeffrey r niemala,MN,2024-06-06,active,"[""Housing Law"", ""Family Law"", ""Domestic Violence, Child Abuse, Orders for Protection (OFP), and Harassment Restraining Orders (HRO)"", ""Conciliation Court"", ""Consumer and Student Loan Debt"", ""Criminal Law – Expungements"", ""Office of Admin Hearings – Licensing"", ""Unemployment Benefits"", ""Department of Human Services""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1025,prog_mn_lp,individual,Brooke Marie Wolanin,brooke marie wolanin,MN,2024-10-31,active,"[""Housing Law"", ""Family Law""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1026,prog_mn_lp,individual,Denise Marie Melendrez-Giese,denise marie melendrez giese,MN,2024-11-12,active,"[""Housing Law""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1027,prog_mn_lp,individual,Tifany L. Renner,tifany l renner,MN,2024-12-11,active,"[""Family Law"", ""Domestic Violence, Child Abuse, Orders for Protection (OFP), and Harassment Restraining Orders (HRO)""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1029,prog_mn_lp,individual,Jenna M. Gitchel,jenna m gitchel,MN,2025-03-26,active,"[""Conciliation Court"", ""Consumer and Student Loan Debt""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1030,prog_mn_lp,individual,Christine O. Lueders,christine o lueders,MN,2025-06-09,active,"[""Family Law""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1031,prog_mn_lp,individual,Samantha P. Fletcher,samantha p fletcher,MN,2025-07-16,active,"[""Family Law""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1032,prog_mn_lp,individual,Michelle J. Luginbill,michelle j luginbill,MN,2025-07-24,active,"[""Housing Law"", ""Family Law"", ""Conciliation Court"", ""Criminal Law Expungements"", ""Office of Admin Hearings - Licensing""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1033,prog_mn_lp,individual,Valerie K. Jennings,valerie k jennings,MN,2025-07-28,active,"[""Housing Law"", ""Family Law"", ""Conciliation Court"", ""Consumer and Student Loan Debt""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1034,prog_mn_lp,individual,Amanda G. Richardt,amanda g richardt,MN,2025-08-06,active,"[""Housing Law"", ""Family Law"", ""Conciliation Court"", ""Criminal Expungements"", ""Office of Admin. Hearings - Licensing""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1035,prog_mn_lp,individual,Corey E. Western Boy,corey e western boy,MN,2025-08-15,active,"[""Housing Law"", ""Family Law"", ""Domestic Violence, Child Abuse, Orders for Protection (OFP), and Harassment Restraining Orders (HRO)"", ""Conciliation Court"", ""Criminal Law – Expungements & Petty Misdemeanors""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1036,prog_mn_lp,individual,Jennifer L. Scharton,jennifer l scharton,MN,2025-08-20,active,"[""Family Law"", ""Conciliation Court""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1037,prog_mn_lp,individual,Taylor P. Burnett,taylor p burnett,MN,2025-10-22,active,"[""Criminal Law - Expungements""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1038,prog_mn_lp,individual,Cheryl L. Smilanich,cheryl l smilanich,MN,2025-12-16,active,"[""Housing Law"", ""Family Law"", ""Criminal Law – Expungements""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1039,prog_mn_lp,individual,Chad J. Huot,chad j huot,MN,2026-01-21,active,"[""Criminal Expungements""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1040,prog_mn_lp,individual,Laura T. Asmus-Huey,laura t asmus huey,MN,2026-01-28,active,"[""Family Law"", ""Conciliation Court"", ""Consumer and Student Loan Debt""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1041,prog_mn_lp,individual,Phylis M. Adolph,phylis m adolph,MN,2026-04-15,active,"[""Housing Law"", ""Family Law"", ""Conciliation Court"", ""Probate & Estate Administration""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1042,prog_mn_lp,individual,Rosanna B. Vue,rosanna b vue,MN,2026-04-24,active,"[""Housing Law"", ""Family Law"", ""Conciliation Court"", ""Criminal Law – Expungements"", ""Office of Admin. Hearings - Licensing"", ""Unemployment Benefits"", ""Department of Human Services""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1043,prog_mn_lp,individual,Rony S. Perussina,rony s perussina,MN,2026-06-24,active,"[""Family Law""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_mn_lp_1044,prog_mn_lp,individual,Donna R. Storer,donna r storer,MN,2026-06-25,active,"[""Family"", ""Orders for Protection (OFP), and Harassment Restraining Orders (HRO)""]",,,,,,snap_65dee7a93a241e8f,snap_65dee7a93a241e8f,https://mncourts.gov/_media/migration/appellate/supreme-court/Roster-of-Approved-Legal-Paraprofessionals.pdf,2026-06-29T23:48:06.975920+0000,0.1.0
prov_ut_lpp_0cf2d3e3c0eb,prog_ut_lpp,individual,Sydney White,sydney white,UT,,active,"",,,,,,snap_9b77f407c9783028,snap_c38a15adb9998134,https://www.licensedlawyer.org/cv/cgi-bin/memberdll.dll/CustomList?WHP=lawyers_header.htm&WBP=lawyers_list.htm&SQLNAME=GETDIRSEARCH&SRCHOPT=I%7cPOLITICALPARTY%7cLPPActive%7c%3d%5eI%7cCHAPTERID%7cUT-BAR%7c%3d&SORTOPT=LASTNAME&GETCOUNT=0&GETSIM=0&RANGE=1%2f10&WEM=search_error.htm,2026-07-19T23:03:08.877373+0000,0.1.0
prov_ut_lpp_175e135301cd,prog_ut_lpp,individual,John Seegrist,john seegrist,UT,,active,"",,,,,,snap_9b77f407c9783028,snap_c38a15adb9998134,https://www.licensedlawyer.org/cv/cgi-bin/memberdll.dll/CustomList?WHP=lawyers_header.htm&WBP=lawyers_list.htm&SQLNAME=GETDIRSEARCH&SRCHOPT=I%7cPOLITICALPARTY%7cLPPActive%7c%3d%5eI%7cCHAPTERID%7cUT-BAR%7c%3d&SORTOPT=LASTNAME&GETCOUNT=0&GETSIM=0&RANGE=1%2f10&WEM=search_error.htm,2026-07-19T23:03:08.877373+0000,0.1.0
prov_ut_lpp_20219fd239b5,prog_ut_lpp,individual,Sandra Carpenter,sandra carpenter,UT,,active,"",,,,,,snap_9b77f407c9783028,snap_c38a15adb9998134,https://www.licensedlawyer.org/cv/cgi-bin/memberdll.dll/CustomList?WHP=lawyers_header.htm&WBP=lawyers_list.htm&SQLNAME=GETDIRSEARCH&SRCHOPT=I%7cPOLITICALPARTY%7cLPPActive%7c%3d%5eI%7cCHAPTERID%7cUT-BAR%7c%3d&SORTOPT=LASTNAME&GETCOUNT=0&GETSIM=0&RANGE=1%2f10&WEM=search_error.htm,2026-07-19T23:03:08.877373+0000,0.1.0
prov_ut_lpp_22b335e6c200,prog_ut_lpp,individual,Shandi Erickson,shandi erickson,UT,,active,"",,,,,,snap_9b77f407c9783028,snap_c38a15adb9998134,https://www.licensedlawyer.org/cv/cgi-bin/memberdll.dll/CustomList?WHP=lawyers_header.htm&WBP=lawyers_list.htm&SQLNAME=GETDIRSEARCH&SRCHOPT=I%7cPOLITICALPARTY%7cLPPActive%7c%3d%5eI%7cCHAPTERID%7cUT-BAR%7c%3d&SORTOPT=LASTNAME&GETCOUNT=0&GETSIM=0&RANGE=1%2f10&WEM=search_error.htm,2026-07-19T23:03:08.877373+0000,0.1.0
prov_ut_lpp_2634e0e848b6,prog_ut_lpp,individual,Sol Huamani,sol huamani,UT,,active,"",,,,,,snap_9b77f407c9783028,snap_c38a15adb9998134,https://www.licensedlawyer.org/cv/cgi-bin/memberdll.dll/CustomList?WHP=lawyers_header.htm&WBP=lawyers_list.htm&SQLNAME=GETDIRSEARCH&SRCHOPT=I%7cPOLITICALPARTY%7cLPPActive%7c%3d%5eI%7cCHAPTERID%7cUT-BAR%7c%3d&SORTOPT=LASTNAME&GETCOUNT=0&GETSIM=0&RANGE=1%2f10&WEM=search_error.htm,2026-07-19T23:03:08.877373+0000,0.1.0
prov_ut_lpp_3349f8c7906e,prog_ut_lpp,individual,Jessika Allsop,jessika allsop,UT,,active,"",,,,,,snap_9b77f407c9783028,snap_c38a15adb9998134,https://www.licensedlawyer.org/cv/cgi-bin/memberdll.dll/CustomList?WHP=lawyers_header.htm&WBP=lawyers_list.htm&SQLNAME=GETDIRSEARCH&SRCHOPT=I%7cPOLITICALPARTY%7cLPPActive%7c%3d%5eI%7cCHAPTERID%7cUT-BAR%7c%3d&SORTOPT=LASTNAME&GETCOUNT=0&GETSIM=0&RANGE=1%2f10&WEM=search_error.htm,2026-07-19T23:03:08.877373+0000,0.1.0
prov_ut_lpp_3b2cac1ee9a1,prog_ut_lpp,individual,Elise Morris,elise morris,UT,,active,"",,,,,,snap_9b77f407c9783028,snap_c38a15adb9998134,https://www.licensedlawyer.org/cv/cgi-bin/memberdll.dll/CustomList?WHP=lawyers_header.htm&WBP=lawyers_list.htm&SQLNAME=GETDIRSEARCH&SRCHOPT=I%7cPOLITICALPARTY%7cLPPActive%7c%3d%5eI%7cCHAPTERID%7cUT-BAR%7c%3d&SORTOPT=LASTNAME&GETCOUNT=0&GETSIM=0&RANGE=1%2f10&WEM=search_error.htm,2026-07-19T23:03:08.877373+0000,0.1.0
prov_ut_lpp_3b94c34ab606,prog_ut_lpp,individual,Dianna Sanchez,dianna sanchez,UT,,active,"",,,,,,snap_9b77f407c9783028,snap_c38a15adb9998134,https://www.licensedlawyer.org/cv/cgi-bin/memberdll.dll/CustomList?WHP=lawyers_header.htm&WBP=lawyers_list.htm&SQLNAME=GETDIRSEARCH&SRCHOPT=I%7cPOLITICALPARTY%7cLPPActive%7c%3d%5eI%7cCHAPTERID%7cUT-BAR%7c%3d&SORTOPT=LASTNAME&GETCOUNT=0&GETSIM=0&RANGE=1%2f10&WEM=search_error.htm,2026-07-19T23:03:08.877373+0000,0.1.0
prov_ut_lpp_3c1444618183,prog_ut_lpp,individual,Riley Pence,riley pence,UT,,active,"",,,,,,snap_9b77f407c9783028,snap_c38a15adb9998134,https://www.licensedlawyer.org/cv/cgi-bin/memberdll.dll/CustomList?WHP=lawyers_header.htm&WBP=lawyers_list.htm&SQLNAME=GETDIRSEARCH&SRCHOPT=I%7cPOLITICALPARTY%7cLPPActive%7c%3d%5eI%7cCHAPTERID%7cUT-BAR%7c%3d&SORTOPT=LASTNAME&GETCOUNT=0&GETSIM=0&RANGE=1%2f10&WEM=search_error.htm,2026-07-19T23:03:08.877373+0000,0.1.0
prov_ut_lpp_3c846873d3f6,prog_ut_lpp,individual,Brooke Byall,brooke byall,UT,,active,"",,,,,,snap_9b77f407c9783028,snap_c38a15adb9998134,https://www.licensedlawyer.org/cv/cgi-bin/memberdll.dll/CustomList?WHP=lawyers_header.htm&WBP=lawyers_list.htm&SQLNAME=GETDIRSEARCH&SRCHOPT=I%7cPOLITICALPARTY%7cLPPActive%7c%3d%5eI%7cCHAPTERID%7cUT-BAR%7c%3d&SORTOPT=LASTNAME&GETCOUNT=0&GETSIM=0&RANGE=1%2f10&WEM=search_error.htm,2026-07-19T23:03:08.877373+0000,0.1.0
prov_ut_lpp_42d2ad103061,prog_ut_lpp,individual,Bonnie Morriss,bonnie morriss,UT,,active,"",,,,,,snap_9b77f407c9783028,snap_c38a15adb9998134,https://www.licensedlawyer.org/cv/cgi-bin/memberdll.dll/CustomList?WHP=lawyers_header.htm&WBP=lawyers_list.htm&SQLNAME=GETDIRSEARCH&SRCHOPT=I%7cPOLITICALPARTY%7cLPPActive%7c%3d%5eI%7cCHAPTERID%7cUT-BAR%7c%3d&SORTOPT=LASTNAME&GETCOUNT=0&GETSIM=0&RANGE=1%2f10&WEM=search_error.htm,2026-07-19T23:03:08.877373+0000,0.1.0
prov_ut_lpp_4685c93916e2,prog_ut_lpp,individual,Nicole Gracie,nicole gracie,UT,,active,"",,,,,,snap_9b77f407c9783028,snap_c38a15adb9998134,https://www.licensedlawyer.org/cv/cgi-bin/memberdll.dll/CustomList?WHP=lawyers_header.htm&WBP=lawyers_list.htm&SQLNAME=GETDIRSEARCH&SRCHOPT=I%7cPOLITICALPARTY%7cLPPActive%7c%3d%5eI%7cCHAPTERID%7cUT-BAR%7c%3d&SORTOPT=LASTNAME&GETCOUNT=0&GETSIM=0&RANGE=1%2f10&WEM=search_error.htm,2026-07-19T23:03:08.877373+0000,0.1.0
prov_ut_lpp_4ad5ded19369,prog_ut_lpp,individual,Sharnae Feinstein,sharnae feinstein,UT,,active,"",,,,,,snap_9b77f407c9783028,snap_c38a15adb9998134,https://www.licensedlawyer.org/cv/cgi-bin/memberdll.dll/CustomList?WHP=lawyers_header.htm&WBP=lawyers_list.htm&SQLNAME=GETDIRSEARCH&SRCHOPT=I%7cPOLITICALPARTY%7cLPPActive%7c%3d%5eI%7cCHAPTERID%7cUT-BAR%7c%3d&SORTOPT=LASTNAME&GETCOUNT=0&GETSIM=0&RANGE=1%2f10&WEM=search_error.htm,2026-07-19T23:03:08.877373+0000,0.1.0
prov_ut_lpp_4f28cb9ceb5f,prog_ut_lpp,individual,Rebecca Buck,rebecca buck,UT,,active,"",,,,,,snap_9b77f407c9783028,snap_c38a15adb9998134,https://www.licensedlawyer.org/cv/cgi-bin/memberdll.dll/CustomList?WHP=lawyers_header.htm&WBP=lawyers_list.htm&SQLNAME=GETDIRSEARCH&SRCHOPT=I%7cPOLITICALPARTY%7cLPPActive%7c%3d%5eI%7cCHAPTERID%7cUT-BAR%7c%3d&SORTOPT=LASTNAME&GETCOUNT=0&GETSIM=0&RANGE=1%2f10&WEM=search_error.htm,2026-07-19T23:03:08.877373+0000,0.1.0
prov_ut_lpp_50c05562488b,prog_ut_lpp,individual,Celia Pace,celia pace,UT,,active,"",,,,,,snap_9b77f407c9783028,snap_c38a15adb9998134,https://www.licensedlawyer.org/cv/cgi-bin/memberdll.dll/CustomList?WHP=lawyers_header.htm&WBP=lawyers_list.htm&SQLNAME=GETDIRSEARCH&SRCHOPT=I%7cPOLITICALPARTY%7cLPPActive%7c%3d%5eI%7cCHAPTERID%7cUT-BAR%7c%3d&SORTOPT=LASTNAME&GETCOUNT=0&GETSIM=0&RANGE=1%2f10&WEM=search_error.htm,2026-07-19T23:03:08.877373+0000,0.1.0
